Luis Suárez Miramontes;1935;Középpályás;Spanyol
Oliver Kahn;1969;Kapus;Német
Pavel Nedvěd;1972;Középpályás;Cseh
Karl-Heinz Rummenigge;1955;Csatár;Német
Sir Stanley Matthews;1915;Szélső;Angol
Roberto Rivellino;1946;Középpályás;Brazil
Gianfranco Zola;1966;Támadó középpályás;Olasz
Philipp Lahm;1983;Hátvéd;Német
László Kubala;1927;Csatár;Magyar/Spanyol
Paul Breitner;1951;Középpályás;Német
Luís Figo;1972;Szélső;Portugál
Johan Neeskens;1951;Középpályás;Holland
John Barnes;1963;Szélső;Angol
Gheorghe Hagi;1965;Támadó középpályás;Román
Peter Shilton;1949;Kapus;Angol
Francesco Totti;1976;Támadó középpályás;Olasz
Clarence Seedorf;1976;Középpályás;Holland
Oleh Blohin;1952;Csatár;Ukrán
Giacinto Facchetti;1942;Hátvéd;Olasz
Jürgen Klinsmann;1964;Csatár;Német
Luis Suárez Díaz;1987;Csatár;Uruguayi
Denis Law;1940;Csatár;Skót
Duncan Edwards;1936;Középpályás;Angol
Elías Figueroa;1946;Hátvéd;Chilei
Raúl González Blanco;1977;Csatár;Spanyol
George Weah;1966;Csatár;Libériai
Fabio Cannavaro;1973;Hátvéd;Olasz
José Altafini;1938;Csatár;Brazil/Olasz
Javier Zanetti;1973;Hátvéd;Argentin
Andrij Sevcsenko;1976;Csatár;Ukrán
Mario Kempes;1954;Csatár;Argentin
Gary Lineker;1960;Csatár;Angol
Gabriel Batistuta;1969;Csatár;Argentin
Giuseppe Meazza;1910;Csatár;Olasz
Daniel Passarella;1953;Hátvéd;Argentin
Roger Milla;1952;Csatár;Kameruni
Gordon Banks;1937;Kapus;Angol
Sócrates;1954;Középpályás;Brazil
Peter Schmeichel;1963;Kapus;Dán
Éric Cantona;1966;Támadó középpályás;Francia
Marcel Desailly;1968;Hátvéd;Francia
Zlatan Ibrahimović;1981;Csatár;Svéd
Sir Thomas Finney;1922;Szélső;Angol
Alessandro Del Piero;1974;Csatár;Olasz
William Henry Meredith;1874;Szélső;Walesi
Frank James Lampard Jr;1978;Középpályás;Angol
Sándor Kocsis Péter;1929;Csatár;Magyar
Carlos Alberto Torres;1944;Hátvéd;Brazil
Paul Scholes;1974;Középpályás;Angol
Lothar Matthäus;1961;Középpályás;Német
Steven George Gerrard;1980;Középpályás;Angol
Ruud Gullit;1962;Középpályás;Holland
Hristo Stoichkov;1966;Csatár;Bolgár
Alan Shearer;1970;Csatár;Angol
Lev Ivanovics Jasin;1929;Kapus;Szovjet (Orosz)
Rivaldo Vítor Borba Ferreira;1972;Középpályás;Brazil
Dino Zoff;1942;Kapus;Olasz
Romário de Souza Faria;1966;Csatár;Brazil
Andrea Pirlo;1979;Középpályás;Olasz
Ricardo Izecson dos Santos Leite "Kaká";1982;Középpályás;Brazil
Iker Casillas Fernández;1981;Kapus;Spanyol
William Ralph "Dixie" Dean;1907;Csatár;Angol
Roberto Baggio;1967;Támadó középpályás;Olasz
Sir Robert "Bobby" Charlton;1937;Középpályás;Angol
Paul John Gascoigne;1967;Középpályás;Angol
Arthur Antunes Coimbra "Zico";1953;Középpályás;Brazil
Marcos Evangelista de Morais "Cafu";1970;Hátvéd;Brazil
Ian James Rush;1961;Csatár;Walesi
William John Charles;1931;Hátvéd;Walesi
David Robert Joseph Beckham;1975;Középpályás;Angol
Michael Laudrup;1964;Középpályás;Dán
Jair Ventura Filho "Jairzinho";1944;Szélső;Brazil
Ryan Joseph Giggs;1973;Szélső;Walesi
Xavier Hernández Creus "Xavi";1980;Középpályás;Spanyol
Roberto Carlos da Silva Rocha;1973;Hátvéd;Brazil
Marcel "Marco" van Basten;1964;Csatár;Holland
Sir Kenneth Mathieson Dalglish;1951;Csatár;Skót
Robert Frederick Chelsea Moore;1941;Hátvéd;Angol
Gianluigi Buffon;1978;Kapus;Olasz
Andrés Iniesta Luján;1984;Középpályás;Spanyol
Franco Baresi;1960;Hátvéd;Olasz
Dennis Nicolaas Maria Bergkamp;1969;Támadó középpályás;Holland
Gerhard "Gerd" Müller;1945;Csatár;Német
Thierry Daniel Henry;1977;Csatár;Francia
Michel François Platini;1955;Középpályás;Francia
Eusébio da Silva Ferreira;1942;Csatár;Portugál
Manuel Francisco dos Santos "Garrincha";1933;Szélső;Brazil
Ferenc Puskás Biró;1927;Csatár;Magyar
Alfredo Stéfano Di Stéfano Laulhé;1926;Csatár;Argentin/Spanyol
Paolo Cesare Maldini;1968;Hátvéd;Olasz
Ronaldo de Assis Moreira "Ronaldinho";1980;Támadó középpályás;Brazil
George Best;1946;Szélső;Északír
Ronaldo Luís Nazário de Lima;1976;Csatár;Brazil
Franz Anton Beckenbauer;1945;Hátvéd;Német
Cristiano Ronaldo dos Santos Aveiro;1985;Csatár;Portugál
Zinedine Yazid Zidane;1972;Középpályás;Francia
Hendrik Johannes Cruijff "Johan Cruyff";1947;Támadó középpályás;Holland
Diego Armando Maradona;1960;Támadó középpályás;Argentin
Edson Arantes do Nascimento "Pelé";1940;Csatár;Brazil
Lionel Andrés Messi Cuccittini;1987;Támadó középpályás;Argentin